Year,Month,Day,Hour,$/MWh
2022,7,5,11,45.57924
2022,7,5,12,47.98214
2022,7,5,13,49.25472
2022,7,5,14,51.47069
2022,7,5,15,50.99685
2022,7,5,16,55.75482
2022,7,5,17,54.65978
2022,7,5,18,58.06719
2022,7,5,19,71.36678
2022,7,5,20,94.02424
2022,7,5,21,98.16154
2022,7,5,22,92.01513
2022,7,5,23,65.0
2022,7,5,24,60.0
2022,7,6,1,56.17433
2022,7,6,2,54.78898
2022,7,6,3,51.88464
2022,7,6,4,49.84234
2022,7,6,5,52.64172
2022,7,6,6,55.75066
2022,7,6,7,61.1077
2022,7,6,8,50.88557
2022,7,6,9,46.459
2022,7,6,10,44.54163
2022,7,6,11,44.396
2022,7,6,12,47.30987
2022,7,6,13,48.99193
2022,7,6,14,54.15945
2022,7,6,15,55.82517
2022,7,6,16,56.37013
2022,7,6,17,52.36744
2022,7,6,18,58.13257
2022,7,6,19,70.89549
2022,7,6,20,89.2203
2022,7,6,21,91.51201
2022,7,6,22,84.47001
2022,7,6,23,62.42
2022,7,6,24,58.50637
2022,7,7,1,56.90159
2022,7,7,2,52.65567
2022,7,7,3,51.25987
2022,7,7,4,50.66382
2022,7,7,5,51.52778
2022,7,7,6,55.3764
2022,7,7,7,60.96923
2022,7,7,8,50.54591
2022,7,7,9,44.53969
2022,7,7,10,44.48636
2022,7,7,11,45.84222
2022,7,7,12,52.29768
2022,7,7,13,53.82348
2022,7,7,14,55.71071
2022,7,7,15,54.99459
2022,7,7,16,55.2371
2022,7,7,17,57.36526
2022,7,7,18,63.6477
2022,7,7,19,77.40918
2022,7,7,20,93.43379
2022,7,7,21,94.25405
2022,7,7,22,83.26526
2022,7,7,23,63.90289
2022,7,7,24,61.63782
2022,7,8,1,60.63724
2022,7,8,2,56.70841
2022,7,8,3,55.2261
2022,7,8,4,54.3817
2022,7,8,5,55.48235
2022,7,8,6,59.43396
2022,7,8,7,60.86344
2022,7,8,8,52.93796
2022,7,8,9,47.58037
2022,7,8,10,46.93332
2022,7,8,11,48.30699
2022,7,8,12,54.9108
2022,7,8,13,58.81553
2022,7,8,14,59.06915
2022,7,8,15,60.62874
2022,7,8,16,59.2093
2022,7,8,17,60.65396
2022,7,8,18,68.5859
2022,7,8,19,84.54814
2022,7,8,20,102.8262
2022,7,8,21,97.29984
2022,7,8,22,87.97423
2022,7,8,23,67.60799
2022,7,8,24,62.96125
2022,7,9,1,63.46526
2022,7,9,2,59.281
2022,7,9,3,58.90906
2022,7,9,4,57.9828
2022,7,9,5,59.31114
2022,7,9,6,62.11098
2022,7,9,7,59.34303
2022,7,9,8,43.88942
2022,7,9,9,36.12125
2022,7,9,10,33.69155
2022,7,9,11,38.69534
2022,7,9,12,45.15894
2022,7,9,13,47.15239
2022,7,9,14,50.11845
2022,7,9,15,54.32729
2022,7,9,16,55.0
2022,7,9,17,56.41482
2022,7,9,18,60.88625
2022,7,9,19,80.09848
2022,7,9,20,102.81014
2022,7,9,21,97.70254
2022,7,9,22,86.72584
2022,7,9,23,68.80016
2022,7,9,24,65.88471
2022,7,10,1,62.76923
2022,7,10,2,58.90849
2022,7,10,3,59.12525
2022,7,10,4,57.64379
2022,7,10,5,61.04629
2022,7,10,6,59.52326
2022,7,10,7,59.35645
2022,7,10,8,36.9625
2022,7,10,9,31.59472
2022,7,10,10,27.73539
2022,7,10,11,32.73583
2022,7,10,12,40.3994
2022,7,10,13,46.94312
2022,7,10,14,49.7335
2022,7,10,15,56.08758
2022,7,10,16,63.44031
2022,7,10,17,61.62861
2022,7,10,18,68.46802
2022,7,10,19,91.69069
2022,7,10,20,114.70617
2022,7,10,21,101.93783
2022,7,10,22,90.43595
2022,7,10,23,68.09207
2022,7,10,24,62.41581
2022,7,11,1,66.39726
2022,7,11,2,62.91545
2022,7,11,3,60.40355
2022,7,11,4,60.52486
2022,7,11,5,62.17996
2022,7,11,6,67.59567
2022,7,11,7,78.44504
2022,7,11,8,59.32285
2022,7,11,9,55.66657
2022,7,11,10,56.11664
2022,7,11,11,58.9915
2022,7,11,12,63.5
2022,7,11,13,68.97267
2022,7,11,14,72.049
2022,7,11,15,82.58151
2022,7,11,16,94.65069
2022,7,11,17,99.33882
2022,7,11,18,105.00887
2022,7,11,19,133.22511
2022,7,11,20,195.9143
2022,7,11,21,153.09447
2022,7,11,22,108.20399
2022,7,11,23,82.37711
2022,7,11,24,74.55709
2022,7,12,1,70.96738
2022,7,12,2,68.4288
2022,7,12,3,64.83092
2022,7,12,4,64.73151
2022,7,12,5,65.05236
2022,7,12,6,70.81817
2022,7,12,7,79.50439
2022,7,12,8,61.82211
2022,7,12,9,58.88966
2022,7,12,10,57.67518
2022,7,12,11,58.44295
2022,7,12,12,61.42132
2022,7,12,13,65.33528
2022,7,12,14,66.64028
2022,7,12,15,72.70879
2022,7,12,16,80.42386
2022,7,12,17,84.79885
2022,7,12,18,89.34574
2022,7,12,19,111.36362
2022,7,12,20,143.01767
2022,7,12,21,121.22975
2022,7,12,22,99.57732
2022,7,12,23,77.06568
2022,7,12,24,73.71913
2022,7,13,1,69.7772
2022,7,13,2,67.17995
2022,7,13,3,65.7875
2022,7,13,4,65.57967
2022,7,13,5,65.66618
2022,7,13,6,70.55247
2022,7,13,7,81.15882
2022,7,13,8,63.58516
2022,7,13,9,59.4956
2022,7,13,10,59.23979
2022,7,13,11,60.39568
2022,7,13,12,63.96129
2022,7,13,13,66.77065
2022,7,13,14,68.44416
2022,7,13,15,72.02226
2022,7,13,16,74.87504
2022,7,13,17,81.69817
2022,7,13,18,88.4999
2022,7,13,19,110.05853
2022,7,13,20,132.76947
2022,7,13,21,118.71775
2022,7,13,22,100.93092
2022,7,13,23,78.5855
2022,7,13,24,73.10258
2022,7,14,1,72.50807
2022,7,14,2,67.23475
2022,7,14,3,65.33251
2022,7,14,4,65.20213
2022,7,14,5,65.11859
2022,7,14,6,67.8971
2022,7,14,7,83.94758
2022,7,14,8,61.96263
2022,7,14,9,59.05574
2022,7,14,10,58.65138
2022,7,14,11,60.93053
2022,7,14,12,64.14972
2022,7,14,13,68.79658
2022,7,14,14,74.81415
2022,7,14,15,80.77352
2022,7,14,16,88.84649
2022,7,14,17,92.48344
2022,7,14,18,99.5754
2022,7,14,19,115.70317
2022,7,14,20,150.45966
2022,7,14,21,124.56817
2022,7,14,22,108.02665
2022,7,14,23,81.85377
2022,7,14,24,73.43223
2022,7,15,1,75.33041
2022,7,15,2,69.40784
2022,7,15,3,67.95818
2022,7,15,4,66.55982
2022,7,15,5,67.1545
2022,7,15,6,70.55602
2022,7,15,7,83.66142
2022,7,15,8,62.9067
2022,7,15,9,59.20638
2022,7,15,10,59.17899
2022,7,15,11,62.19286
2022,7,15,12,66.19436
2022,7,15,13,72.19854
2022,7,15,14,83.49149
2022,7,15,15,87.25562
2022,7,15,16,90.94986
2022,7,15,17,102.26542
2022,7,15,18,111.26353
2022,7,15,19,126.59883
2022,7,15,20,166.79337
2022,7,15,21,130.11366
2022,7,15,22,115.80578
2022,7,15,23,94.02817
2022,7,15,24,82.64463
2022,7,16,1,74.50826
2022,7,16,2,71.62281
2022,7,16,3,67.9766
2022,7,16,4,66.69518
2022,7,16,5,67.60115
2022,7,16,6,71.55954
2022,7,16,7,76.15658
2022,7,16,8,56.8358
2022,7,16,9,53.63599
2022,7,16,10,54.45922
2022,7,16,11,56.75841
2022,7,16,12,62.58445
2022,7,16,13,65.97972
2022,7,16,14,76.1398
2022,7,16,15,82.59232
2022,7,16,16,86.50909
2022,7,16,17,92.17948
2022,7,16,18,99.2358
2022,7,16,19,119.07805
2022,7,16,20,165.01456
2022,7,16,21,120.80839
2022,7,16,22,108.62162
2022,7,16,23,84.15851
2022,7,16,24,80.03663
2022,7,17,1,71.37857
2022,7,17,2,69.57301
2022,7,17,3,69.6403
2022,7,17,4,67.45538
2022,7,17,5,68.55761
2022,7,17,6,68.16397
2022,7,17,7,67.08194
2022,7,17,8,52.96853
2022,7,17,9,48.44721
2022,7,17,10,51.56282
2022,7,17,11,54.33145
2022,7,17,12,59.7889
2022,7,17,13,63.43932
2022,7,17,14,68.22111
2022,7,17,15,71.80929
2022,7,17,16,78.79115
2022,7,17,17,83.87323
2022,7,17,18,91.70556
2022,7,17,19,109.88113
2022,7,17,20,150.89435
2022,7,17,21,116.38461
2022,7,17,22,99.27104
2022,7,17,23,81.52017
2022,7,17,24,72.4208
2022,7,18,1,76.37113
2022,7,18,2,70.4116
2022,7,18,3,68.55134
2022,7,18,4,67.38203
2022,7,18,5,67.65414
2022,7,18,6,71.59295
2022,7,18,7,87.62322
2022,7,18,8,67.69139
2022,7,18,9,65.10938
2022,7,18,10,65.31976
2022,7,18,11,65.51048
2022,7,18,12,69.38732
2022,7,18,13,76.51861
2022,7,18,14,86.24081
2022,7,18,15,91.70876
2022,7,18,16,99.19277
2022,7,18,17,102.25223
2022,7,18,18,108.66128
2022,7,18,19,125.48698
2022,7,18,20,175.6123
2022,7,18,21,130.53238
2022,7,18,22,111.7785
2022,7,18,23,91.57274
2022,7,18,24,83.66182
2022,7,19,1,82.42145
2022,7,19,2,73.20498
2022,7,19,3,72.6595
2022,7,19,4,71.11673
2022,7,19,5,71.83216
2022,7,19,6,74.34009
2022,7,19,7,94.81204
2022,7,19,8,69.74961
2022,7,19,9,65.52354
2022,7,19,10,66.36974
2022,7,19,11,69.01459
2022,7,19,12,74.16978
2022,7,19,13,84.15802
2022,7,19,14,90.85387
2022,7,19,15,97.90254
2022,7,19,16,107.6784
2022,7,19,17,114.99902
2022,7,19,18,122.16194
2022,7,19,19,142.39581
2022,7,19,20,190.40234
2022,7,19,21,146.39503
2022,7,19,22,122.75491
2022,7,19,23,94.25911
2022,7,19,24,87.4336
2022,7,20,1,80.04832
2022,7,20,2,74.07213
2022,7,20,3,73.57576
2022,7,20,4,71.93728
2022,7,20,5,72.15758
2022,7,20,6,73.11819
2022,7,20,7,84.84228
2022,7,20,8,68.52512
2022,7,20,9,65.17033
2022,7,20,10,66.72474
2022,7,20,11,68.36612
2022,7,20,12,71.19615
2022,7,20,13,75.22378
2022,7,20,14,85.63069
2022,7,20,15,91.87389
2022,7,20,16,100.99894
2022,7,20,17,107.41988
2022,7,20,18,114.48622
2022,7,20,19,133.93187
2022,7,20,20,180.11086
2022,7,20,21,135.83441
2022,7,20,22,119.88922
2022,7,20,23,92.41597
2022,7,20,24,85.21577
2022,7,21,1,79.02582
2022,7,21,2,74.56687
2022,7,21,3,71.47892
2022,7,21,4,69.95912
2022,7,21,5,71.08989
2022,7,21,6,73.73684
2022,7,21,7,89.65231
2022,7,21,8,68.11542
2022,7,21,9,64.67185
2022,7,21,10,64.88819
2022,7,21,11,67.07995
2022,7,21,12,69.57633
2022,7,21,13,76.6517
2022,7,21,14,78.45201
2022,7,21,15,91.40692
2022,7,21,16,100.34358
2022,7,21,17,106.74197
2022,7,21,18,113.72446
2022,7,21,19,135.82822
2022,7,21,20,180.01564
2022,7,21,21,140.58012
2022,7,21,22,113.88946
2022,7,21,23,88.81813
2022,7,21,24,84.12858
2022,7,22,1,77.20354
2022,7,22,2,75.34201
2022,7,22,3,74.10899
2022,7,22,4,73.77706
2022,7,22,5,74.21949
2022,7,22,6,76.33317
2022,7,22,7,89.44859
2022,7,22,8,67.41946
2022,7,22,9,61.85509
2022,7,22,10,62.85948
2022,7,22,11,66.46152
2022,7,22,12,69.04217
2022,7,22,13,71.68301
2022,7,22,14,78.42449
2022,7,22,15,83.84417
2022,7,22,16,92.58217
2022,7,22,17,99.93169
2022,7,22,18,109.17247
2022,7,22,19,128.35133
2022,7,22,20,162.67007
2022,7,22,21,128.69783
2022,7,22,22,114.50497
2022,7,22,23,91.60603
2022,7,22,24,84.64724
2022,7,23,1,78.46414
2022,7,23,2,76.51932
2022,7,23,3,75.09539
2022,7,23,4,75.40392
2022,7,23,5,75.23305
2022,7,23,6,76.43641
2022,7,23,7,82.81322
2022,7,23,8,64.26563
2022,7,23,9,53.70315
2022,7,23,10,52.8797
2022,7,23,11,56.31326
2022,7,23,12,62.9989
2022,7,23,13,70.02329
2022,7,23,14,70.03594
2022,7,23,15,74.02394
2022,7,23,16,77.09636
2022,7,23,17,79.07001
2022,7,23,18,89.00358
2022,7,23,19,110.7496
2022,7,23,20,132.75542
2022,7,23,21,114.29878
2022,7,23,22,105.54047
2022,7,23,23,87.70572
2022,7,23,24,79.7884
2022,7,24,1,83.04241
2022,7,24,2,77.35187
2022,7,24,3,77.22837
2022,7,24,4,75.84881
2022,7,24,5,78.60226
2022,7,24,6,77.41624
2022,7,24,7,78.5296
2022,7,24,8,67.97153
2022,7,24,9,55.23381
2022,7,24,10,54.2012
2022,7,24,11,57.09641
2022,7,24,12,63.76488
2022,7,24,13,67.73627
2022,7,24,14,69.3876
2022,7,24,15,72.61801
2022,7,24,16,74.49
2022,7,24,17,85.37923
2022,7,24,18,96.3341
2022,7,24,19,115.69457
2022,7,24,20,130.18394
2022,7,24,21,115.55122
2022,7,24,22,105.8349
2022,7,24,23,87.80548
2022,7,24,24,82.53387
2022,7,25,1,76.98975
2022,7,25,2,75.24119
2022,7,25,3,73.515
2022,7,25,4,73.19106
2022,7,25,5,73.58741
2022,7,25,6,75.21009
2022,7,25,7,93.29964
2022,7,25,8,75.92251
2022,7,25,9,71.89503
2022,7,25,10,71.37235
2022,7,25,11,71.7685
2022,7,25,12,73.42185
2022,7,25,13,79.01215
2022,7,25,14,81.80476
2022,7,25,15,92.68795
2022,7,25,16,96.99251
2022,7,25,17,101.56635
2022,7,25,18,116.5007
2022,7,25,19,131.09036
2022,7,25,20,158.48494
2022,7,25,21,127.5
2022,7,25,22,124.06948
2022,7,25,23,96.09253
2022,7,25,24,89.75421
2022,7,26,1,83.88607
2022,7,26,2,78.3466
2022,7,26,3,75.77107
2022,7,26,4,74.42357
2022,7,26,5,75.89777
2022,7,26,6,78.3856
2022,7,26,7,102.92643
2022,7,26,8,79.5214
2022,7,26,9,74.13741
2022,7,26,10,73.0074
2022,7,26,11,73.52736
2022,7,26,12,74.79772
2022,7,26,13,76.65505
2022,7,26,14,85.87348
2022,7,26,15,93.0
2022,7,26,16,96.08274
2022,7,26,17,102.88334
2022,7,26,18,117.6
2022,7,26,19,131.4
2022,7,26,20,151.75064
2022,7,26,21,134.56165
2022,7,26,22,121.31
2022,7,26,23,95.04811
2022,7,26,24,87.99507
2022,7,27,1,82.81083
2022,7,27,2,81.24796
2022,7,27,3,79.34932
2022,7,27,4,77.56559
2022,7,27,5,78.86437
2022,7,27,6,80.34819
2022,7,27,7,99.90685
2022,7,27,8,80.34722
2022,7,27,9,76.08852
2022,7,27,10,75.45678
2022,7,27,11,75.82736
2022,7,27,12,78.00577
2022,7,27,13,81.6693
2022,7,27,14,83.74316
2022,7,27,15,90.57
2022,7,27,16,99.28115
2022,7,27,17,102.72356
2022,7,27,18,121.99179
2022,7,27,19,136.22305
2022,7,27,20,164.66
2022,7,27,21,135.46379
2022,7,27,22,131.93901
2022,7,27,23,96.52653
2022,7,27,24,90.69779
2022,7,28,1,87.00973
2022,7,28,2,83.63186
2022,7,28,3,80.79534
2022,7,28,4,77.93161
2022,7,28,5,79.33839
2022,7,28,6,81.93969
2022,7,28,7,91.78034
2022,7,28,8,79.95765
2022,7,28,9,73.38295
2022,7,28,10,72.74096
2022,7,28,11,75.67062
2022,7,28,12,77.68058
2022,7,28,13,83.74612
2022,7,28,14,86.22767
2022,7,28,15,93.59269
2022,7,28,16,100.98332
2022,7,28,17,112.52196
2022,7,28,18,122.85518
2022,7,28,19,143.14932
2022,7,28,20,165.18509
2022,7,28,21,138.11752
2022,7,28,22,130.40778
2022,7,28,23,97.79294
2022,7,28,24,88.84178
2022,7,29,1,83.69547
2022,7,29,2,77.3781
2022,7,29,3,75.78071
2022,7,29,4,73.96538
2022,7,29,5,74.77255
2022,7,29,6,76.66207
2022,7,29,7,91.5926
2022,7,29,8,76.01302
2022,7,29,9,74.28182
2022,7,29,10,73.61112
2022,7,29,11,74.59836
2022,7,29,12,76.32653
2022,7,29,13,81.19526
2022,7,29,14,85.73421
2022,7,29,15,93.45195
2022,7,29,16,109.44749
2022,7,29,17,117.84
2022,7,29,18,127.0
2022,7,29,19,142.55676
2022,7,29,20,164.74474
2022,7,29,21,136.67
2022,7,29,22,129.71175
2022,7,29,23,107.61369
2022,7,29,24,95.79168
2022,7,30,1,89.0
2022,7,30,2,88.27865
2022,7,30,3,85.31
2022,7,30,4,80.63234
2022,7,30,5,80.92153
2022,7,30,6,84.21897
2022,7,30,7,83.93338
2022,7,30,8,72.18612
2022,7,30,9,65.77284
2022,7,30,10,65.88171
2022,7,30,11,66.52936
2022,7,30,12,68.46097
2022,7,30,13,72.27353
2022,7,30,14,78.361
2022,7,30,15,85.56172
2022,7,30,16,89.45
2022,7,30,17,88.15555
2022,7,30,18,99.7246
2022,7,30,19,120.45377
2022,7,30,20,141.73
2022,7,30,21,127.31239
2022,7,30,22,118.3025
2022,7,30,23,101.58506
2022,7,30,24,96.43083
2022,8,1,1,82.15664
2022,8,1,2,78.76508
2022,8,1,3,78.20431
2022,8,1,4,77.2291
2022,8,1,5,78.36636
2022,8,1,6,83.1472
2022,8,1,7,101.1092
2022,8,1,8,80.75595
2022,8,1,9,74.94681
2022,8,1,10,74.76597
2022,8,1,11,75.64644
2022,8,1,12,76.41483
2022,8,1,13,83.7149
2022,8,1,14,90.11692
2022,8,1,15,92.96702
2022,8,1,16,99.11225
2022,8,1,17,100.06515
2022,8,1,18,116.26418
2022,8,1,19,125.80898
2022,8,1,20,156.56958
2022,8,1,21,128.1284
2022,8,1,22,119.33
2022,8,1,23,100.96129
2022,8,1,24,89.70656
2022,8,2,1,81.48957
2022,8,2,2,79.62952
2022,8,2,3,75.73361
2022,8,2,4,74.35638
2022,8,2,5,75.93858
2022,8,2,6,81.59256
2022,8,2,7,94.24233
2022,8,2,8,79.13398
2022,8,2,9,72.17245
2022,8,2,10,71.55158
2022,8,2,11,72.91454
2022,8,2,12,76.4781
2022,8,2,13,81.74669
2022,8,2,14,87.93341
2022,8,2,15,95.21932
2022,8,2,16,98.98052
2022,8,2,17,92.29265
2022,8,2,18,103.71822
2022,8,2,19,117.02
2022,8,2,20,142.48322
2022,8,2,21,123.31095
2022,8,2,22,112.32908
2022,8,2,23,91.33951
2022,8,2,24,87.35626
2022,8,3,1,83.12558
2022,8,3,2,78.21086
2022,8,3,3,75.75596
2022,8,3,4,71.37041
2022,8,3,5,75.46774
2022,8,3,6,76.82487
2022,8,3,7,95.29238
2022,8,3,8,77.04109
2022,8,3,9,73.55108
2022,8,3,10,72.60658
2022,8,3,11,74.99497
2022,8,3,12,79.55983
2022,8,3,13,81.25677
2022,8,3,14,87.82457
2022,8,3,15,94.73348
2022,8,3,16,92.97139
2022,8,3,17,96.58842
2022,8,3,18,103.70756
2022,8,3,19,118.83113
2022,8,3,20,149.89705
2022,8,3,21,120.0
2022,8,3,22,113.06497
2022,8,3,23,94.37321
2022,8,3,24,87.13484
2022,8,4,1,79.21181
2022,8,4,2,78.36445
2022,8,4,3,76.62665
2022,8,4,4,75.89891
2022,8,4,5,77.75384
2022,8,4,6,78.50738
2022,8,4,7,88.09448
2022,8,4,8,80.07368
2022,8,4,9,74.93855
2022,8,4,10,74.79675
2022,8,4,11,77.94408
2022,8,4,12,82.43617
2022,8,4,13,89.10173
2022,8,4,14,97.01412
2022,8,4,15,100.62643
2022,8,4,16,108.51205
2022,8,4,17,114.87313
2022,8,4,18,127.74816
2022,8,4,19,147.2472
2022,8,4,20,164.57838
2022,8,4,21,131.51402
2022,8,4,22,119.97152
2022,8,4,23,99.83733
2022,8,4,24,89.25398
2022,8,5,1,90.28892
2022,8,5,2,84.38002
2022,8,5,3,81.66705
2022,8,5,4,81.34548
2022,8,5,5,83.1261
2022,8,5,6,87.51675
2022,8,5,7,95.92268
2022,8,5,8,82.83779
2022,8,5,9,77.47667
2022,8,5,10,76.82854
2022,8,5,11,77.35166
2022,8,5,12,81.15426
2022,8,5,13,87.24096
2022,8,5,14,95.58306
2022,8,5,15,100.84047
2022,8,5,16,113.14674
2022,8,5,17,113.04599
2022,8,5,18,126.69584
2022,8,5,19,147.00249
2022,8,5,20,158.12782
2022,8,5,21,132.14285
2022,8,5,22,121.82656
2022,8,5,23,105.89775
2022,8,5,24,98.27535
2022,8,6,1,89.39549
2022,8,6,2,84.5495
2022,8,6,3,83.98441
2022,8,6,4,83.50572
2022,8,6,5,82.78805
2022,8,6,6,82.49986
2022,8,6,7,81.74882
2022,8,6,8,75.05815
2022,8,6,9,69.12723
2022,8,6,10,63.78
2022,8,6,11,67.55672
2022,8,6,12,71.01
2022,8,6,13,76.25929
2022,8,6,14,81.10104
2022,8,6,15,83.69321
2022,8,6,16,88.57364
2022,8,6,17,99.70392
2022,8,6,18,108.2094
2022,8,6,19,127.46455
2022,8,6,20,146.99963
2022,8,6,21,126.34766
2022,8,6,22,118.21865
2022,8,6,23,98.70156
2022,8,6,24,91.50735
2022,8,7,1,85.6308
2022,8,7,2,83.75742
2022,8,7,3,80.30022
2022,8,7,4,79.91488
2022,8,7,5,83.20769
2022,8,7,6,83.56286
2022,8,7,7,87.89252
2022,8,7,8,74.16832
2022,8,7,9,63.76958
2022,8,7,10,61.09255
2022,8,7,11,65.42938
2022,8,7,12,72.99332
2022,8,7,13,76.92693
2022,8,7,14,84.29708
2022,8,7,15,90.42064
2022,8,7,16,103.98367
2022,8,7,17,112.59032
2022,8,7,18,130.84184
2022,8,7,19,154.90544
2022,8,7,20,179.6229
2022,8,7,21,140.69588
2022,8,7,22,128.63171
2022,8,7,23,108.72009
2022,8,7,24,92.52459
2022,8,8,1,90.16955
2022,8,8,2,82.97135
2022,8,8,3,81.33974
2022,8,8,4,80.21019
2022,8,8,5,82.2792
2022,8,8,6,89.63425
2022,8,8,7,108.35532
2022,8,8,8,94.14005
2022,8,8,9,81.52707
2022,8,8,10,81.0968
2022,8,8,11,82.85745
2022,8,8,12,92.06331
2022,8,8,13,101.2609
2022,8,8,14,112.17168
2022,8,8,15,118.05297
2022,8,8,16,124.39112
2022,8,8,17,127.39465
2022,8,8,18,141.7463
2022,8,8,19,177.4754
2022,8,8,20,191.78552
2022,8,8,21,156.28944
2022,8,8,22,141.51686
2022,8,8,23,114.16576
2022,8,8,24,98.06806
2022,8,9,1,85.87759
2022,8,9,2,80.30279
2022,8,9,3,78.82389
2022,8,9,4,77.73193
2022,8,9,5,79.1542
2022,8,9,6,83.45813
2022,8,9,7,107.80382
2022,8,9,8,88.13854
2022,8,9,9,78.44211
2022,8,9,10,75.33959
2022,8,9,11,75.09697
2022,8,9,12,77.73802
2022,8,9,13,90.61126
2022,8,9,14,101.02377
2022,8,9,15,113.64296
2022,8,9,16,125.93829
2022,8,9,17,125.24923
2022,8,9,18,130.54971
2022,8,9,19,169.84647
2022,8,9,20,199.28294
2022,8,9,21,156.08136
2022,8,9,22,143.06815
2022,8,9,23,103.71556
2022,8,9,24,95.14567
2022,8,10,1,93.09289
2022,8,10,2,86.29411
2022,8,10,3,84.45448
2022,8,10,4,83.49028
2022,8,10,5,85.28362
2022,8,10,6,89.74233
2022,8,10,7,103.4758
2022,8,10,8,84.94827
2022,8,10,9,78.70278
2022,8,10,10,77.76808
2022,8,10,11,79.22764
2022,8,10,12,83.75104
2022,8,10,13,93.04299
2022,8,10,14,106.41935
2022,8,10,15,115.32584
2022,8,10,16,128.56415
2022,8,10,17,128.30069
2022,8,10,18,133.40724
2022,8,10,19,186.10966
2022,8,10,20,210.23375
2022,8,10,21,158.48247
2022,8,10,22,136.83745
2022,8,10,23,115.58012
2022,8,10,24,97.39758
2022,8,11,1,91.17897
2022,8,11,2,83.87063
2022,8,11,3,82.12792
2022,8,11,4,81.84358
2022,8,11,5,82.27369
2022,8,11,6,85.50517
2022,8,11,7,101.97692
2022,8,11,8,81.60301
2022,8,11,9,78.65651
2022,8,11,10,77.43584
2022,8,11,11,78.59272
2022,8,11,12,78.15748
2022,8,11,13,93.55903
2022,8,11,14,102.62523
2022,8,11,15,115.32712
2022,8,11,16,127.23932
2022,8,11,17,130.43707
2022,8,11,18,133.58537
2022,8,11,19,182.81032
2022,8,11,20,199.50201
2022,8,11,21,152.90094
2022,8,11,22,131.21452
2022,8,11,23,106.0
2022,8,11,24,94.93228
2022,8,12,1,97.01718
2022,8,12,2,90.76157
2022,8,12,3,89.04503
2022,8,12,4,88.49593
2022,8,12,5,88.46958
2022,8,12,6,93.3582
2022,8,12,7,103.43701
2022,8,12,8,89.11704
2022,8,12,9,81.84777
2022,8,12,10,82.85054
2022,8,12,11,84.49594
2022,8,12,12,90.74374
2022,8,12,13,107.29862
2022,8,12,14,119.63382
2022,8,12,15,124.36054
2022,8,12,16,138.7324
